Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24
727, 23, 34, 38, 41, 32, 31, 26, 36, 25, 23, 45, 30, 31, 25, 32, 30, 36, 25, 33, 36, 26, 29, 46, 30, 36
728, 23, 34, 38, 41, 32, 31, 26, 36, 25, 23, 45, 30, 31, 25, 32, 30, 36, 25, 33, 36, 26, 29, 46, 30, 36
729, 23, 34, 38, 41, 32, 31, 26, 36, 25, 23, 45, 30, 31, 25, 32, 30, 36, 25, 33, 36, 26, 29, 46, 30, 36
730, 23, 34, 38, 41, 32, 31, 26, 36, 25, 23, 45, 30, 31, 25, 32, 30, 36, 25, 33, 36, 26, 29, 46, 31, 36
731, 23, 34, 38, 41, 32, 31, 27, 36, 25, 23, 45, 30, 31, 25, 32, 30, 36, 25, 33, 36, 26, 29, 46, 32, 36
732, 23, 34, 38, 41, 32, 31, 27, 36, 25, 23, 45, 30, 31, 25, 32, 30, 36, 25, 33, 36, 26, 29, 46, 33, 36
733, 23, 34, 38, 41, 32, 31, 28, 36, 25, 23, 45, 30, 31, 25, 32, 30, 36, 25, 33, 36, 26, 29, 46, 34, 36
734, 23, 34, 38, 41, 32, 31, 28, 37, 25, 23, 45, 30, 31, 25, 32, 30, 36, 25, 33, 36, 26, 29, 46, 34, 36
735, 23, 34, 38, 41, 32, 31, 29, 38, 25, 23, 45, 30, 31, 25, 32, 30, 36, 25, 33, 36, 26, 29, 46, 35, 36
736, 23, 34, 38, 41, 32, 31, 29, 39, 25, 23, 45, 30, 31, 26, 32, 30, 36, 25, 33, 36, 26, 29, 46, 36, 36
737, 23, 34, 38, 41, 32, 31, 30, 39, 26, 23, 45, 30, 31, 26, 32, 30, 36, 25, 33, 36, 26, 29, 46, 36, 36
738, 23, 34, 38, 41, 32, 31, 30, 39, 26, 23, 45, 30, 31, 26, 32, 30, 36, 25, 33, 36, 26, 29, 46, 36, 36
739, 23, 34, 38, 41, 32, 31, 31, 39, 26, 23, 45, 30, 31, 26, 32, 30, 36, 25, 33, 36, 26, 29, 46, 36, 36
740, 23, 34, 38, 41, 32, 31, 31, 40, 26, 23, 45, 30, 31, 26, 32, 30, 36, 25, 33, 36, 26, 29, 46, 36, 36
741, 23, 34, 38, 41, 32, 31, 31, 43, 26, 23, 45, 30, 31, 26, 32, 30, 36, 25, 33, 36, 26, 30, 46, 36, 36
742, 23, 34, 38, 41, 32, 31, 31, 43, 26, 23, 45, 30, 31, 26, 32, 30, 36, 25, 33, 36, 26, 30, 47, 37, 36
743, 23, 34, 38, 41, 32, 31, 32, 43, 26, 23, 45, 30, 31, 27, 32, 30, 36, 25, 34, 36, 26, 30, 47, 37, 36
744, 23, 34, 38, 41, 32, 31, 32, 43, 26, 23, 45, 30, 31, 27, 32, 30, 36, 25, 34, 36, 26, 30, 47, 38, 36
745, 23, 34, 38, 41, 32, 31, 32, 43, 26, 23, 45, 31, 31, 27, 32, 30, 36, 25, 34, 36, 26, 30, 47, 38, 36
746, 23, 34, 38, 41, 32, 32, 33, 43, 26, 23, 45, 31, 31, 27, 32, 30, 36, 25, 34, 36, 26, 30, 47, 39, 36
747, 23, 34, 38, 41, 32, 32, 33, 43, 26, 23, 45, 31, 31, 28, 32, 30, 36, 25, 34, 36, 26, 30, 47, 39, 36
748, 23, 34, 38, 41, 32, 32, 33, 43, 26, 23, 45, 32, 31, 28, 32, 30, 36, 25, 34, 36, 26, 30, 47, 39, 36
749, 23, 34, 38, 41, 32, 32, 33, 43, 26, 23, 45, 32, 31, 28, 32, 30, 36, 25, 34, 36, 26, 30, 47, 39, 36
750, 23, 34, 38, 41, 32, 32, 33, 43, 26, 23, 45, 32, 31, 28, 32, 30, 36, 25, 34, 36, 26, 30, 47, 39, 36
751, 23, 34, 38, 41, 32, 32, 33, 44, 26, 23, 45, 32, 31, 28, 32, 30, 36, 25, 34, 36, 26, 30, 47, 39, 37
752, 24, 34, 38, 41, 32, 32, 33, 44, 26, 23, 45, 32, 31, 28, 32, 30, 36, 25, 34, 36, 26, 30, 47, 39, 37
753, 24, 34, 38, 41, 32, 32, 33, 44, 26, 23, 45, 32, 31, 29, 33, 30, 36, 25, 34, 36, 26, 30, 47, 39, 37
754, 24, 34, 38, 41, 32, 32, 33, 44, 26, 23, 45, 32, 31, 29, 33, 31, 36, 25, 34, 36, 26, 30, 47, 39, 37
755, 24, 34, 38, 41, 32, 32, 33, 44, 26, 23, 45, 32, 31, 29, 33, 31, 36, 25, 34, 36, 26, 30, 47, 40, 37
756, 24, 34, 38, 41, 32, 32, 33, 44, 26, 23, 45, 32, 31, 29, 33, 31, 36, 25, 34, 36, 26, 30, 47, 40, 37
757, 24, 34, 38, 41, 32, 32, 33, 44, 26, 23, 45, 32, 31, 29, 33, 32, 36, 25, 34, 36, 26, 30, 47, 40, 37
758, 24, 34, 38, 41, 32, 33, 33, 44, 26, 23, 45, 32, 31, 29, 33, 32, 36, 25, 34, 36, 26, 30, 47, 40, 37
759, 24, 34, 38, 41, 32, 33, 33, 44, 26, 23, 45, 32, 31, 29, 33, 32, 36, 25, 34, 36, 26, 30, 47, 40, 37
760, 24, 34, 38, 41, 32, 33, 33, 44, 26, 23, 45, 32, 31, 29, 33, 32, 36, 25, 34, 36, 26, 30, 47, 40, 37
761, 24, 34, 38, 41, 32, 33, 33, 44, 26, 23, 45, 32, 31, 29, 33, 32, 36, 25, 34, 36, 26, 30, 47, 40, 37
762, 24, 34, 38, 41, 32, 33, 33, 44, 26, 23, 45, 32, 31, 29, 33, 32, 36, 25, 34, 36, 26, 30, 47, 40, 37
763, 24, 34, 38, 41, 32, 33, 33, 44, 26, 23, 45, 32, 32, 29, 33, 32, 36, 25, 34, 36, 26, 30, 47, 40, 37
764, 24, 34, 38, 41, 32, 33, 33, 44, 26, 24, 45, 32, 32, 29, 33, 32, 36, 25, 34, 36, 26, 31, 47, 40, 37
765, 24, 34, 38, 42, 32, 33, 33, 44, 26, 24, 45, 32, 32, 29, 33, 32, 36, 25, 34, 36, 26, 31, 47, 40, 37
766, 24, 34, 38, 42, 32, 33, 33, 44, 26, 24, 45, 32, 32, 29, 33, 32, 36, 25, 34, 36, 26, 31, 47, 40, 37
767, 25, 34, 38, 42, 32, 33, 33, 44, 26, 24, 45, 32, 32, 29, 33, 32, 36, 26, 34, 36, 26, 31, 47, 40, 37
768, 25, 34, 38, 42, 32, 33, 33, 44, 26, 25, 45, 32, 32, 29, 33, 32, 36, 26, 34, 36, 26, 31, 47, 40, 37
769, 25, 34, 38, 42, 32, 33, 33, 44, 26, 25, 45, 32, 32, 29, 33, 32, 36, 26, 34, 36, 26, 31, 47, 40, 37
770, 25, 34, 38, 42, 32, 33, 33, 44, 26, 25, 45, 32, 32, 29, 33, 32, 36, 26, 34, 36, 26, 31, 47, 40, 37
771, 25, 34, 38, 42, 32, 33, 33, 44, 26, 25, 45, 32, 32, 29, 33, 32, 36, 26, 34, 36, 26, 31, 47, 40, 37
772, 25, 34, 38, 42, 32, 33, 33, 44, 26, 25, 45, 32, 32, 29, 33, 32, 36, 26, 34, 36, 26, 31, 47, 40, 37
773, 25, 34, 38, 42, 32, 33, 33, 44, 26, 25, 46, 32, 33, 29, 33, 32, 36, 26, 34, 36, 26, 31, 47, 40, 37
774, 25, 34, 38, 42, 32, 33, 33, 44, 27, 26, 46, 32, 33, 29, 33, 32, 36, 26, 34, 36, 26, 31, 47, 40, 37
775, 25, 34, 38, 42, 32, 33, 33, 44, 27, 26, 46, 32, 33, 29, 33, 32, 36, 26, 34, 36, 26, 31, 47, 40, 37
776, 25, 34, 38, 42, 32, 33, 33, 44, 27, 26, 46, 32, 33, 29, 33, 32, 36, 26, 34, 36, 26, 31, 47, 40, 37
777, 25, 34, 38, 42, 32, 33, 33, 44, 27, 26, 46, 32, 33, 29, 33, 32, 36, 26, 34, 36, 26, 32, 47, 40, 37
778, 25, 34, 38, 42, 32, 33, 33, 44, 27, 26, 47, 32, 33, 29, 33, 32, 36, 26, 34, 36, 26, 32, 47, 40, 37
779, 25, 34, 38, 42, 32, 33, 33, 45, 27, 26, 47, 32, 33, 29, 33, 32, 36, 26, 34, 36, 26, 32, 47, 40, 37
780, 25, 34, 38, 42, 32, 33, 33, 45, 27, 26, 47, 32, 33, 30, 33, 32, 36, 26, 34, 36, 26, 32, 47, 40, 37
781, 25, 34, 38, 42, 32, 33, 33, 45, 27, 26, 47, 32, 33, 31, 33, 32, 36, 26, 34, 36, 26, 32, 47, 40, 37
782, 25, 34, 38, 42, 32, 33, 33, 45, 27, 26, 47, 32, 33, 31, 33, 32, 36, 26, 34, 36, 26, 33, 47, 40, 37
783, 25, 34, 38, 42, 32, 33, 34, 45, 27, 26, 47, 32, 33, 31, 33, 32, 36, 26, 34, 36, 26, 34, 47, 40, 37
784, 25, 34, 38, 42, 32, 33, 34, 45, 27, 26, 47, 32, 33, 31, 33, 32, 36, 26, 34, 36, 26, 35, 47, 41, 37
785, 25, 34, 38, 42, 32, 33, 34, 45, 27, 26, 47, 32, 33, 31, 33, 32, 36, 26, 34, 36, 27, 35, 47, 41, 37
786, 25, 34, 39, 42, 32, 33, 34, 45, 27, 26, 47, 32, 33, 31, 33, 32, 36, 26, 34, 36, 27, 35, 47, 41, 37
787, 25, 34, 40, 42, 32, 34, 34, 45, 27, 26, 47, 32, 33, 31, 34, 32, 36, 26, 34, 36, 27, 35, 47, 41, 37
788, 25, 34, 40, 42, 32, 34, 34, 45, 27, 26, 47, 32, 33, 31, 34, 32, 36, 26, 34, 36, 27, 35, 48, 41, 37
789, 25, 34, 40, 42, 32, 34, 34, 45, 27, 26, 47, 32, 33, 31, 34, 32, 36, 27, 34, 36, 27, 35, 49, 41, 37
790, 25, 34, 40, 42, 32, 34, 34, 45, 27, 26, 47, 32, 33, 31, 34, 32, 36, 27, 34, 36, 27, 35, 49, 41, 37
791, 25, 34, 40, 42, 32, 34, 34, 45, 27, 26, 47, 32, 33, 31, 34, 32, 36, 27, 34, 36, 27, 35, 49, 41, 37
792, 25, 34, 40, 42, 32, 34, 34, 45, 27, 26, 47, 32, 33, 31, 34, 32, 36, 27, 34, 36, 27, 35, 49, 41, 37
793, 26, 34, 40, 42, 32, 34, 34, 45, 27, 26, 47, 32, 33, 31, 34, 32, 36, 27, 34, 36, 27, 35, 49, 41, 37
794, 26, 34, 40, 42, 32, 34, 34, 45, 27, 26, 47, 32, 33, 31, 35, 32, 36, 27, 34, 36, 27, 35, 49, 41, 37
795, 26, 34, 40, 42, 32, 34, 34, 45, 27, 26, 47, 32, 33, 31, 35, 32, 36, 27, 34, 36, 27, 35, 49, 41, 37
796, 26, 34, 40, 42, 32, 34, 34, 45, 27, 26, 47, 32, 33, 31, 35, 32, 36, 27, 34, 36, 28, 35, 50, 41, 37
797, 26, 34, 40, 42, 32, 34, 34, 45, 27, 26, 47, 32, 33, 31, 35, 32, 36, 27, 34, 36, 28, 35, 52, 41, 37
798, 27, 34, 40, 42, 32, 34, 35, 45, 29, 26, 47, 32, 33, 31, 35, 32, 36, 27, 34, 36, 28, 35, 52, 41, 37
799, 27, 34, 40, 42, 32, 34, 35, 45, 29, 26, 47, 32, 33, 32, 35, 32, 36, 27, 34, 36, 28, 36, 52, 41, 37
800, 27, 34, 40, 42, 32, 34, 35, 45, 29, 27, 47, 32, 33, 32, 35, 32, 36, 27, 34, 36, 28, 36, 52, 41, 37
801, 27, 34, 40, 42, 32, 34, 36, 45, 29, 27, 47, 32, 33, 32, 35, 32, 36, 27, 34, 36, 28, 36, 53, 41, 37
802, 27, 34, 40, 42, 32, 34, 37, 45, 29, 27, 47, 32, 33, 32, 35, 32, 36, 27, 34, 36, 28, 36, 53, 41, 37
803, 27, 34, 40, 42, 32, 34, 37, 45, 29, 27, 47, 32, 33, 32, 35, 32, 36, 27, 34, 36, 28, 36, 53, 41, 37
804, 27, 34, 40, 42, 32, 34, 37, 45, 29, 27, 48, 32, 33, 32, 35, 32, 36, 27, 34, 36, 28, 36, 53, 41, 37
805, 27, 34, 40, 42, 33, 34, 37, 45, 29, 27, 48, 32, 33, 32, 35, 32, 36, 27, 34, 36, 28, 36, 53, 41, 37
806, 27, 34, 40, 42, 33, 34, 37, 45, 29, 27, 48, 32, 33, 32, 35, 32, 36, 27, 34, 36, 28, 36, 53, 41, 37
807, 27, 34, 40, 42, 34, 34, 37, 45, 29, 27, 48, 32, 33, 33, 35, 32, 37, 27, 34, 36, 28, 36, 53, 41, 37
808, 27, 34, 40, 42, 34, 34, 37, 45, 29, 27, 48, 32, 33, 33, 35, 32, 37, 27, 34, 36, 28, 36, 53, 41, 37
809, 27, 34, 40, 42, 35, 34, 37, 45, 29, 27, 48, 32, 33, 33, 35, 32, 37, 27, 34, 36, 28, 36, 53, 41, 37
810, 27, 34, 40, 42, 35, 34, 37, 45, 29, 27, 48, 32, 33, 33, 35, 32, 37, 27, 34, 36, 28, 36, 53, 41, 37
811, 27, 34, 40, 42, 35, 35, 37, 45, 29, 27, 48, 32, 33, 33, 35, 32, 37, 27, 34, 36, 28, 36, 53, 41, 38
812, 27, 34, 40, 42, 35, 35, 37, 45, 29, 27, 48, 32, 33, 33, 35, 32, 37, 27, 34, 36, 28, 36, 53, 41, 38
813, 27, 34, 40, 42, 35, 35, 37, 45, 29, 27, 48, 32, 33, 33, 35, 32, 37, 27, 34, 36, 28, 36, 53, 41, 38
814, 27, 34, 40, 42, 35, 35, 37, 45, 29, 28, 48, 32, 33, 33, 35, 32, 37, 27, 34, 36, 28, 36, 54, 41, 38
815, 27, 34, 40, 42, 35, 35, 37, 45, 29, 28, 48, 32, 33, 33, 35, 32, 37, 27, 34, 36, 28, 36, 54, 41, 38
816, 27, 34, 40, 42, 35, 35, 37, 45, 29, 29, 48, 32, 33, 33, 35, 32, 37, 27, 34, 36, 28, 36, 54, 41, 38
817, 27, 34, 40, 42, 35, 35, 37, 45, 29, 29, 48, 32, 33, 33, 35, 32, 38, 27, 34, 36, 28, 36, 54, 41, 38
818, 27, 34, 40, 42, 35, 35, 37, 45, 29, 29, 48, 32, 33, 33, 35, 32, 38, 27, 34, 36, 28, 36, 54, 41, 38
819, 27, 34, 40, 42, 35, 35, 37, 45, 29, 30, 48, 32, 33, 33, 35, 32, 38, 27, 34, 36, 28, 36, 54, 41, 38
820, 27, 34, 40, 42, 35, 35, 37, 45, 29, 30, 48, 32, 33, 33, 35, 32, 38, 27, 34, 36, 28, 36, 54, 41, 38
821, 27, 34, 40, 42, 35, 35, 37, 45, 29, 30, 48, 32, 33, 33, 35, 32, 38, 27, 34, 36, 28, 36, 54, 41, 38
822, 27, 34, 40, 42, 35, 35, 37, 45, 29, 30, 48, 32, 33, 33, 35, 32, 38, 27, 34, 36, 28, 36, 54, 41, 38
823, 27, 34, 40, 42, 35, 35, 37, 45, 29, 30, 48, 32, 33, 33, 35, 32, 38, 27, 34, 36, 28, 36, 54, 41, 38
824, 27, 34, 40, 42, 35, 35, 37, 45, 29, 30, 48, 32, 33, 33, 35, 32, 38, 27, 34, 37, 28, 37, 54, 41, 38
825, 27, 34, 40, 42, 35, 35, 37, 45, 29, 30, 48, 32, 33, 33, 35, 32, 38, 27, 35, 37, 28, 37, 54, 41, 38
826, 27, 34, 40, 42, 35, 35, 37, 45, 29, 30, 48, 32, 33, 33, 35, 32, 38, 27, 35, 37, 28, 37, 54, 41, 38
827, 27, 35, 40, 42, 35, 35, 37, 45, 29, 30, 48, 32, 33, 33, 35, 32, 38, 27, 35, 37, 28, 37, 54, 41, 38
828, 27, 35, 40, 42, 35, 35, 37, 45, 29, 30, 48, 32, 33, 33, 35, 32, 38, 27, 35, 37, 28, 37, 54, 41, 38
829, 27, 35, 40, 42, 35, 35, 37, 45, 29, 30, 48, 32, 33, 33, 35, 32, 38, 27, 35, 37, 28, 37, 54, 41, 38
830, 27, 36, 40, 42, 35, 35, 37, 45, 29, 30, 48, 32, 33, 33, 35, 32, 38, 27, 36, 37, 28, 37, 54, 41, 38
831, 27, 36, 40, 42, 35, 35, 38, 45, 29, 30, 48, 32, 33, 33, 35, 32, 39, 27, 36, 37, 28, 37, 54, 41, 38
832, 27, 36, 40, 42, 35, 35, 38, 45, 29, 30, 48, 33, 33, 33, 35, 32, 40, 27, 37, 37, 28, 37, 54, 41, 38
833, 27, 36, 40, 42, 35, 35, 38, 45, 29, 30, 48, 34, 33, 34, 35, 32, 40, 27, 37, 37, 28, 37, 54, 41, 38
834, 27, 36, 40, 42, 35, 35, 38, 46, 29, 30, 48, 34, 33, 34, 35, 32, 40, 27, 37, 37, 28, 37, 54, 41, 38
835, 27, 36, 40, 42, 35, 35, 38, 46, 29, 30, 48, 34, 33, 34, 35, 32, 40, 27, 37, 37, 28, 37, 54, 41, 38
836, 27, 36, 40, 43, 35, 35, 38, 46, 29, 30, 48, 34, 34, 34, 36, 32, 40, 27, 37, 37, 28, 37, 54, 41, 38
837, 27, 36, 40, 43, 35, 35, 38, 46, 29, 30, 48, 34, 34, 34, 36, 32, 40, 27, 37, 37, 28, 37, 54, 41, 38
838, 27, 36, 40, 43, 35, 35, 38, 46, 29, 30, 48, 34, 34, 34, 36, 32, 40, 27, 37, 37, 28, 37, 54, 41, 38
839, 27, 36, 40, 43, 35, 35, 38, 46, 29, 30, 48, 34, 34, 34, 36, 32, 40, 27, 37, 37, 28, 37, 54, 41, 38
840, 27, 36, 40, 43, 35, 35, 38, 46, 29, 30, 48, 34, 34, 34, 36, 32, 40, 27, 37, 37, 28, 37, 54, 41, 38
841, 27, 36, 40, 43, 35, 35, 38, 46, 29, 30, 48, 34, 34, 34, 36, 32, 40, 27, 37, 37, 28, 37, 54, 41, 38
842, 27, 36, 40, 43, 35, 35, 38, 46, 29, 30, 48, 34, 34, 34, 36, 32, 40, 27, 37, 37, 28, 37, 54, 41, 38
843, 27, 36, 40, 43, 35, 35, 38, 46, 29, 30, 48, 34, 34, 34, 36, 32, 40, 27, 37, 37, 28, 37, 54, 41, 38
844, 27, 36, 40, 43, 35, 35, 38, 46, 29, 30, 48, 35, 34, 34, 36, 32, 40, 28, 37, 37, 28, 37, 54, 41, 38
845, 27, 36, 40, 43, 35, 35, 38, 46, 29, 30, 48, 35, 34, 34, 36, 32, 40, 28, 37, 37, 28, 37, 54, 41, 38
846, 27, 36, 40, 43, 35, 36, 38, 46, 29, 30, 48, 35, 34, 34, 36, 32, 40, 28, 37, 37, 28, 37, 54, 41, 38
847, 27, 36, 40, 43, 35, 36, 38, 46, 29, 30, 48, 35, 34, 34, 36, 32, 40, 28, 37, 37, 28, 37, 54, 41, 38
848, 27, 36, 40, 43, 35, 36, 38, 46, 29, 30, 48, 35, 34, 34, 36, 32, 40, 28, 37, 37, 28, 37, 54, 41, 38
849, 27, 36, 40, 43, 35, 36, 38, 46, 29, 30, 48, 35, 34, 34, 36, 32, 40, 28, 37, 37, 28, 37, 54, 41, 39
850, 27, 36, 40, 43, 35, 36, 38, 46, 29, 30, 49, 35, 34, 34, 36, 32, 40, 28, 37, 37, 28, 37, 54, 41, 39
851, 27, 36, 40, 43, 35, 36, 38, 46, 29, 30, 49, 35, 34, 34, 36, 32, 40, 28, 37, 37, 28, 37, 54, 41, 39
852, 27, 36, 40, 43, 35, 36, 38, 46, 29, 30, 49, 35, 34, 34, 36, 32, 40, 28, 37, 37, 28, 37, 54, 41, 39
853, 27, 36, 40, 43, 35, 36, 38, 46, 29, 30, 49, 35, 34, 34, 36, 32, 40, 28, 37, 37, 28, 37, 54, 41, 39
854, 27, 36, 40, 43, 35, 36, 38, 46, 29, 31, 49, 35, 34, 34, 36, 32, 40, 28, 37, 37, 28, 37, 54, 41, 40
855, 27, 36, 40, 43, 35, 36, 38, 46, 29, 31, 49, 35, 34, 34, 37, 32, 40, 28, 37, 37, 28, 37, 54, 41, 40
856, 27, 36, 40, 43, 35, 36, 38, 46, 29, 31, 49, 35, 34, 34, 37, 32, 40, 28, 37, 37, 28, 37, 54, 41, 40
857, 27, 36, 40, 43, 35, 36, 38, 46, 29, 31, 49, 35, 34, 34, 37, 32, 40, 28, 37, 37, 28, 37, 54, 41, 40
858, 27, 36, 40, 43, 35, 36, 38, 46, 29, 31, 49, 35, 34, 34, 37, 32, 40, 28, 37, 37, 28, 37, 54, 41, 40
859, 27, 36, 40, 43, 35, 36, 38, 46, 29, 31, 49, 35, 34, 34, 37, 32, 40, 28, 37, 37, 28, 38, 54, 41, 40
860, 27, 36, 40, 43, 35, 37, 38, 46, 29, 31, 50, 35, 35, 34, 37, 32, 40, 28, 37, 37, 28, 38, 54, 41, 40
861, 27, 36, 40, 43, 35, 37, 38, 46, 29, 31, 50, 35, 35, 34, 37, 32, 40, 28, 37, 37, 28, 38, 54, 41, 40
862, 27, 36, 40, 43, 35, 37, 38, 46, 29, 32, 50, 35, 35, 34, 37, 32, 40, 28, 37, 37, 28, 38, 54, 41, 40
863, 27, 36, 40, 43, 35, 37, 38, 46, 29, 33, 50, 35, 35, 34, 37, 32, 40, 28, 37, 37, 28, 38, 54, 41, 40
864, 27, 37, 40, 43, 35, 37, 38, 46, 29, 33, 50, 35, 35, 34, 37, 32, 40, 28, 37, 37, 28, 38, 54, 41, 40
865, 27, 37, 40, 43, 35, 37, 38, 46, 29, 33, 50, 35, 35, 34, 37, 32, 40, 28, 37, 37, 28, 38, 54, 42, 40
866, 27, 37, 40, 43, 35, 37, 39, 46, 29, 33, 50, 35, 35, 34, 37, 32, 40, 28, 37, 37, 28, 38, 54, 42, 40
867, 27, 37, 40, 43, 35, 37, 39, 46, 29, 33, 50, 35, 36, 34, 37, 32, 40, 28, 37, 37, 28, 38, 54, 42, 40
868, 27, 37, 40, 43, 35, 37, 39, 46, 29, 33, 50, 35, 36, 34, 37, 32, 40, 28, 37, 37, 28, 38, 54, 42, 41
869, 27, 37, 40, 43, 35, 37, 39, 46, 29, 33, 50, 35, 36, 34, 37, 32, 40, 28, 37, 37, 28, 38, 54, 42, 41
870, 27, 37, 40, 43, 35, 37, 39, 46, 29, 33, 50, 35, 36, 34, 37, 32, 40, 28, 37, 37, 28, 38, 54, 42, 41
871, 27, 37, 40, 43, 35, 37, 39, 46, 29, 33, 50, 35, 36, 34, 37, 32, 40, 28, 37, 37, 28, 38, 54, 42, 41
872, 27, 37, 40, 43, 35, 37, 39, 46, 29, 33, 50, 35, 36, 34, 37, 32, 40, 28, 38, 37, 28, 38, 54, 42, 41
873, 27, 37, 40, 43, 35, 37, 40, 46, 29, 33, 50, 35, 36, 34, 37, 32, 40, 28, 38, 37, 28, 38, 54, 42, 41
874, 27, 37, 40, 43, 35, 37, 40, 46, 29, 33, 50, 35, 36, 34, 37, 32, 40, 28, 38, 37, 28, 38, 54, 42, 41
875, 27, 37, 40, 43, 35, 37, 40, 46, 29, 33, 50, 35, 36, 34, 37, 32, 40, 28, 38, 37, 28, 38, 54, 42, 41
876, 27, 37, 40, 43, 35, 37, 40, 46, 29, 33, 50, 35, 36, 34, 37, 32, 40, 28, 38, 37, 28, 38, 54, 42, 41
877, 27, 38, 40, 43, 35, 37, 40, 46, 29, 33, 50, 35, 36, 34, 37, 32, 40, 28, 38, 37, 28, 38, 54, 42, 41
878, 27, 38, 40, 43, 35, 37, 40, 46, 30, 33, 50, 36, 36, 34, 37, 32, 40, 28, 38, 37, 28, 38, 54, 42, 41
879, 27, 38, 40, 43, 35, 37, 40, 46, 31, 33, 50, 36, 36, 34, 37, 33, 40, 28, 38, 37, 28, 38, 54, 42, 41
880, 27, 38, 40, 43, 35, 37, 40, 46, 31, 33, 50, 36, 36, 34, 37, 33, 40, 28, 38, 37, 28, 38, 54, 42, 41
881, 27, 38, 40, 43, 35, 37, 40, 46, 31, 33, 50, 36, 36, 34, 37, 33, 40, 28, 38, 37, 28, 38, 54, 42, 41
882, 27, 38, 40, 43, 35, 37, 40, 46, 31, 33, 50, 36, 36, 34, 37, 33, 40, 28, 38, 37, 28, 38, 54, 42, 41
883, 27, 38, 40, 43, 35, 37, 40, 46, 31, 33, 50, 36, 36, 34, 37, 33, 40, 28, 38, 37, 28, 38, 54, 42, 41
884, 27, 38, 40, 43, 35, 37, 40, 46, 31, 34, 50, 36, 36, 34, 37, 33, 40, 28, 38, 37, 28, 38, 54, 42, 41
885, 27, 38, 40, 43, 35, 37, 40, 46, 31, 34, 50, 36, 36, 34, 37, 33, 40, 28, 38, 37, 28, 38, 54, 42, 41
886, 27, 38, 41, 43, 35, 37, 40, 46, 31, 34, 50, 36, 36, 34, 37, 33, 40, 28, 38, 37, 28, 38, 54, 42, 41
887, 27, 39, 41, 43, 35, 37, 40, 46, 31, 34, 50, 36, 36, 34, 37, 33, 40, 28, 38, 37, 28, 38, 54, 42, 41
888, 27, 39, 41, 43, 35, 37, 40, 46, 31, 34, 50, 36, 36, 34, 37, 33, 40, 28, 38, 37, 28, 38, 54, 43, 41
889, 27, 40, 41, 43, 35, 37, 40, 46, 31, 34, 50, 36, 36, 35, 37, 33, 40, 28, 38, 37, 28, 38, 54, 43, 41
890, 27, 40, 41, 43, 35, 37, 40, 46, 31, 34, 50, 36, 36, 35, 37, 33, 40, 28, 38, 37, 28, 38, 54, 43, 41
891, 27, 40, 41, 43, 35, 37, 40, 46, 31, 34, 50, 36, 36, 35, 37, 33, 40, 28, 38, 37, 28, 38, 54, 43, 41
892, 27, 40, 41, 43, 35, 37, 40, 46, 31, 35, 50, 37, 36, 35, 37, 33, 40, 28, 39, 37, 28, 38, 54, 43, 41
893, 27, 40, 41, 43, 35, 37, 40, 46, 31, 35, 50, 37, 36, 35, 37, 33, 40, 28, 39, 37, 28, 38, 54, 43, 41
894, 27, 40, 41, 43, 35, 37, 40, 46, 31, 35, 50, 37, 36, 35, 37, 33, 40, 28, 39, 37, 28, 38, 54, 43, 41
895, 27, 40, 41, 43, 35, 37, 40, 46, 31, 35, 51, 37, 37, 35, 37, 33, 40, 28, 39, 37, 28, 38, 54, 43, 41
896, 27, 40, 41, 43, 35, 37, 41, 46, 31, 35, 51, 37, 37, 35, 37, 33, 40, 28, 39, 37, 28, 38, 54, 43, 41
897, 27, 40, 41, 43, 35, 37, 41, 46, 31, 35, 51, 37, 37, 35, 37, 33, 40, 28, 39, 37, 28, 38, 54, 43, 41
898, 27, 40, 42, 43, 35, 37, 41, 46, 31, 35, 51, 37, 38, 35, 37, 33, 40, 28, 39, 37, 28, 38, 54, 43, 41
899, 27, 40, 42, 43, 35, 37, 41, 46, 32, 35, 51, 37, 38, 35, 37, 33, 40, 28, 39, 37, 28, 38, 54, 43, 41
900, 27, 40, 42, 43, 35, 37, 41, 46, 32, 35, 51, 37, 38, 35, 37, 33, 40, 28, 39, 37, 28, 38, 54, 43, 41
901, 27, 40, 42, 43, 35, 37, 41, 46, 32, 35, 51, 37, 38, 35, 37, 33, 40, 28, 39, 37, 29, 38, 54, 43, 41
902, 27, 40, 42, 43, 35, 37, 41, 46, 32, 35, 51, 37, 38, 35, 37, 33, 40, 28, 39, 38, 29, 38, 54, 43, 41
903, 27, 40, 42, 43, 35, 37, 41, 46, 32, 35, 51, 37, 38, 35, 37, 33, 40, 28, 39, 39, 29, 38, 54, 43, 41
904, 27, 40, 42, 43, 35, 37, 41, 46, 32, 35, 51, 37, 38, 35, 37, 33, 40, 28, 39, 39, 29, 38, 54, 43, 41
905, 27, 40, 42, 43, 35, 37, 41, 46, 32, 35, 51, 37, 38, 35, 37, 33, 40, 28, 39, 39, 29, 38, 54, 43, 41
906, 27, 40, 42, 43, 35, 37, 41, 46, 32, 35, 52, 37, 38, 35, 37, 33, 40, 28, 39, 39, 29, 38, 54, 43, 41
