Iteration, Death_0, Death_1, Death_2, Death_3, Death_4, Death_5, Death_6, Death_7, Death_8, Death_9, Death_10, Death_11, Death_12, Death_13, Death_14, Death_15, Death_16, Death_17, Death_18, Death_19, Death_20, Death_21, Death_22, Death_23, Death_24
727, 21, 18, 18, 31, 20, 8, 36, 23, 22, 26, 15, 11, 18, 22, 27, 22, 14, 20, 17, 23, 30, 28, 15, 17, 38
728, 21, 18, 18, 31, 20, 8, 36, 23, 22, 26, 15, 11, 18, 22, 27, 22, 14, 20, 17, 23, 30, 28, 15, 17, 38
729, 21, 18, 18, 31, 20, 8, 36, 23, 22, 26, 15, 11, 18, 22, 27, 22, 14, 20, 17, 23, 30, 28, 15, 17, 38
730, 21, 18, 18, 31, 20, 8, 36, 23, 22, 26, 15, 11, 18, 22, 27, 22, 14, 20, 17, 23, 30, 28, 15, 17, 38
731, 21, 18, 18, 31, 20, 8, 36, 23, 22, 26, 15, 11, 18, 22, 27, 22, 14, 20, 17, 23, 30, 28, 15, 17, 38
732, 21, 18, 18, 31, 20, 8, 36, 23, 22, 26, 15, 11, 18, 22, 27, 22, 14, 20, 17, 23, 30, 28, 15, 17, 38
733, 22, 18, 18, 31, 20, 9, 37, 23, 22, 26, 15, 11, 18, 22, 27, 22, 14, 20, 17, 23, 30, 28, 15, 17, 38
734, 22, 18, 18, 31, 20, 9, 37, 23, 22, 26, 15, 11, 18, 22, 27, 22, 14, 20, 17, 23, 30, 28, 15, 17, 38
735, 22, 18, 18, 31, 20, 9, 37, 23, 22, 27, 15, 11, 18, 22, 27, 22, 14, 20, 17, 24, 30, 28, 15, 17, 38
736, 23, 18, 18, 31, 20, 9, 37, 23, 22, 27, 15, 11, 18, 22, 27, 22, 14, 20, 17, 24, 30, 28, 15, 17, 38
737, 23, 18, 18, 31, 20, 9, 37, 23, 22, 27, 15, 11, 18, 22, 27, 22, 14, 20, 17, 24, 30, 28, 15, 17, 38
738, 23, 18, 18, 31, 20, 9, 37, 23, 22, 27, 15, 11, 18, 22, 28, 22, 14, 21, 17, 25, 30, 28, 15, 17, 38
739, 23, 18, 18, 31, 20, 9, 37, 23, 22, 27, 15, 11, 18, 22, 29, 22, 14, 22, 17, 25, 30, 29, 15, 17, 38
740, 23, 18, 18, 31, 20, 9, 37, 23, 22, 27, 15, 11, 18, 22, 29, 22, 14, 22, 17, 25, 30, 30, 15, 17, 38
741, 23, 18, 18, 31, 20, 9, 37, 23, 22, 27, 15, 11, 18, 22, 29, 22, 14, 22, 17, 25, 30, 30, 15, 17, 38
742, 23, 18, 18, 31, 20, 9, 37, 23, 22, 27, 15, 11, 18, 22, 29, 22, 14, 22, 17, 25, 30, 30, 15, 17, 38
743, 23, 18, 18, 31, 20, 9, 38, 23, 22, 27, 15, 11, 18, 22, 29, 22, 14, 22, 17, 25, 30, 30, 15, 17, 38
744, 23, 18, 18, 31, 20, 9, 38, 23, 22, 27, 15, 11, 18, 22, 29, 22, 14, 22, 17, 25, 30, 30, 15, 17, 39
745, 23, 18, 18, 31, 20, 9, 38, 23, 22, 27, 15, 11, 18, 22, 29, 22, 14, 22, 17, 25, 30, 30, 15, 17, 40
746, 23, 18, 18, 31, 21, 9, 38, 23, 22, 27, 15, 11, 18, 22, 29, 22, 14, 22, 17, 25, 30, 30, 15, 17, 41
747, 23, 18, 18, 31, 21, 9, 38, 23, 22, 27, 15, 11, 18, 22, 29, 22, 14, 22, 17, 25, 30, 30, 15, 17, 41
748, 23, 18, 18, 31, 21, 9, 38, 23, 22, 28, 15, 11, 18, 22, 29, 22, 14, 22, 17, 25, 30, 30, 15, 17, 41
749, 23, 18, 18, 31, 21, 9, 38, 23, 22, 28, 15, 11, 18, 22, 29, 22, 14, 22, 17, 25, 30, 30, 15, 17, 41
750, 23, 18, 18, 31, 21, 9, 38, 23, 22, 28, 15, 11, 18, 22, 29, 22, 14, 22, 17, 26, 30, 30, 15, 17, 42
751, 23, 18, 18, 31, 21, 9, 38, 23, 22, 28, 15, 11, 18, 22, 29, 22, 14, 22, 17, 26, 30, 31, 15, 17, 43
752, 23, 18, 18, 31, 21, 10, 38, 23, 22, 28, 15, 11, 18, 22, 29, 22, 14, 22, 17, 26, 30, 32, 15, 17, 43
753, 23, 18, 18, 31, 21, 10, 38, 23, 22, 28, 15, 11, 18, 22, 29, 22, 14, 22, 17, 26, 31, 32, 15, 17, 43
754, 23, 18, 18, 31, 21, 10, 38, 23, 22, 28, 15, 11, 18, 22, 29, 22, 14, 22, 17, 26, 31, 32, 15, 17, 43
755, 23, 18, 18, 31, 21, 10, 38, 23, 22, 28, 15, 11, 18, 22, 29, 22, 14, 22, 17, 26, 31, 32, 15, 17, 43
756, 23, 18, 18, 31, 21, 10, 38, 23, 22, 28, 15, 11, 18, 22, 29, 22, 14, 22, 17, 26, 31, 32, 15, 17, 43
757, 23, 18, 18, 31, 21, 10, 38, 23, 22, 28, 15, 11, 18, 22, 29, 22, 14, 22, 17, 26, 31, 32, 15, 17, 43
758, 23, 18, 18, 31, 21, 10, 38, 23, 22, 28, 15, 11, 18, 22, 29, 22, 14, 22, 17, 26, 31, 32, 15, 17, 43
759, 23, 18, 18, 31, 21, 10, 38, 23, 22, 28, 15, 11, 18, 22, 29, 22, 14, 22, 17, 26, 31, 32, 15, 17, 43
760, 23, 18, 18, 31, 21, 10, 38, 23, 22, 28, 15, 11, 18, 22, 29, 22, 14, 22, 17, 26, 31, 32, 15, 17, 43
761, 23, 18, 18, 31, 21, 10, 38, 23, 22, 28, 15, 11, 18, 22, 29, 23, 14, 22, 17, 26, 31, 32, 15, 17, 43
762, 23, 18, 18, 31, 21, 10, 38, 23, 22, 28, 15, 11, 18, 22, 30, 23, 14, 22, 17, 26, 31, 32, 15, 17, 43
763, 23, 18, 18, 31, 22, 10, 38, 23, 22, 28, 15, 11, 19, 22, 30, 23, 14, 22, 17, 26, 31, 32, 15, 17, 43
764, 23, 18, 18, 31, 22, 10, 38, 23, 22, 28, 15, 11, 20, 22, 30, 23, 14, 22, 17, 26, 31, 32, 15, 17, 43
765, 23, 18, 18, 31, 22, 10, 38, 23, 22, 28, 15, 11, 20, 22, 30, 23, 14, 22, 17, 26, 31, 32, 16, 17, 43
766, 23, 18, 18, 31, 22, 10, 38, 23, 22, 28, 15, 11, 21, 22, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
767, 23, 18, 18, 31, 22, 10, 38, 23, 22, 28, 15, 11, 22, 22, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
768, 23, 18, 18, 31, 22, 10, 38, 23, 22, 28, 15, 11, 22, 22, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
769, 23, 18, 18, 31, 22, 11, 38, 23, 22, 28, 15, 11, 23, 22, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
770, 23, 18, 18, 31, 22, 11, 38, 23, 22, 28, 15, 11, 23, 22, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
771, 23, 18, 18, 31, 22, 11, 38, 24, 22, 28, 15, 11, 24, 22, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
772, 23, 18, 18, 31, 22, 11, 38, 24, 22, 28, 15, 11, 24, 22, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
773, 23, 18, 18, 31, 22, 11, 39, 24, 22, 28, 15, 11, 24, 22, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
774, 23, 18, 18, 31, 22, 11, 39, 24, 22, 28, 15, 11, 24, 22, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
775, 23, 18, 18, 31, 22, 11, 39, 24, 22, 28, 15, 11, 24, 22, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
776, 23, 18, 18, 31, 22, 11, 39, 24, 22, 28, 15, 11, 24, 22, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
777, 23, 18, 18, 31, 22, 11, 39, 24, 22, 28, 15, 11, 24, 22, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
778, 23, 18, 18, 31, 22, 11, 39, 24, 22, 28, 15, 11, 24, 23, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
779, 23, 18, 18, 31, 22, 11, 39, 24, 22, 28, 15, 11, 24, 23, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
780, 24, 18, 18, 31, 22, 11, 39, 24, 22, 28, 15, 11, 24, 23, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
781, 24, 18, 18, 31, 22, 11, 39, 24, 22, 28, 15, 11, 24, 23, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
782, 24, 18, 18, 31, 22, 11, 39, 24, 22, 28, 15, 11, 24, 23, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
783, 24, 18, 18, 31, 22, 11, 39, 24, 22, 28, 15, 11, 24, 23, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
784, 24, 18, 18, 31, 22, 11, 39, 25, 22, 28, 15, 11, 24, 23, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
785, 24, 18, 18, 31, 22, 11, 39, 25, 22, 28, 15, 11, 24, 23, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
786, 24, 18, 18, 31, 22, 11, 39, 26, 22, 28, 15, 11, 24, 23, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
787, 24, 18, 18, 31, 22, 11, 39, 26, 22, 28, 15, 11, 24, 23, 30, 23, 15, 22, 17, 26, 31, 32, 16, 17, 43
788, 24, 18, 18, 31, 22, 11, 39, 27, 22, 28, 15, 11, 25, 23, 30, 23, 15, 23, 17, 26, 31, 32, 16, 17, 43
789, 24, 18, 18, 31, 22, 11, 39, 28, 22, 28, 15, 11, 25, 23, 30, 23, 15, 23, 17, 26, 31, 32, 16, 17, 43
790, 24, 18, 18, 31, 22, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 23, 15, 23, 17, 26, 31, 32, 16, 18, 43
791, 24, 18, 18, 31, 22, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 23, 15, 23, 17, 26, 31, 32, 16, 18, 43
792, 24, 18, 18, 31, 22, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 23, 15, 23, 17, 26, 31, 32, 16, 19, 44
793, 24, 18, 18, 31, 22, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 24, 15, 23, 17, 26, 31, 32, 16, 19, 44
794, 24, 18, 18, 31, 22, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 25, 15, 23, 17, 26, 31, 33, 16, 19, 44
795, 24, 18, 18, 31, 22, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 26, 15, 23, 17, 26, 31, 33, 17, 19, 44
796, 24, 18, 18, 31, 22, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 26, 15, 23, 17, 26, 31, 33, 17, 19, 44
797, 24, 18, 18, 31, 22, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 26, 15, 23, 17, 26, 31, 33, 17, 19, 44
798, 24, 18, 18, 31, 22, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 26, 15, 23, 17, 26, 31, 33, 17, 19, 44
799, 24, 18, 18, 31, 22, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 26, 15, 23, 17, 26, 31, 33, 17, 19, 44
800, 24, 18, 18, 31, 22, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 27, 15, 23, 17, 26, 31, 33, 17, 19, 44
801, 24, 18, 18, 31, 22, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 27, 15, 23, 17, 26, 31, 33, 17, 19, 44
802, 24, 18, 18, 31, 22, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 27, 15, 23, 17, 27, 31, 33, 17, 19, 44
803, 24, 18, 18, 31, 23, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 27, 15, 23, 17, 27, 31, 33, 17, 19, 44
804, 24, 18, 18, 31, 23, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 27, 15, 23, 17, 27, 31, 33, 17, 19, 44
805, 24, 18, 18, 31, 23, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 27, 15, 23, 17, 27, 31, 33, 17, 19, 44
806, 24, 18, 18, 31, 23, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 27, 15, 23, 17, 27, 31, 33, 17, 19, 44
807, 24, 18, 18, 31, 23, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 27, 15, 23, 17, 27, 31, 33, 17, 19, 45
808, 24, 18, 18, 31, 23, 11, 39, 29, 22, 28, 15, 11, 25, 23, 30, 27, 15, 23, 17, 27, 31, 33, 17, 19, 46
809, 25, 18, 18, 31, 23, 11, 39, 29, 22, 28, 15, 11, 25, 24, 30, 27, 15, 23, 17, 27, 31, 33, 17, 19, 46
810, 25, 18, 18, 31, 23, 11, 39, 29, 22, 28, 15, 11, 25, 24, 30, 27, 15, 23, 17, 27, 31, 33, 17, 19, 46
811, 25, 18, 18, 31, 23, 11, 39, 29, 23, 28, 15, 11, 25, 24, 30, 27, 15, 23, 17, 27, 31, 33, 17, 19, 46
812, 25, 18, 18, 31, 23, 11, 39, 29, 24, 28, 15, 11, 25, 24, 30, 27, 15, 23, 17, 27, 31, 33, 17, 19, 46
813, 25, 18, 18, 31, 23, 11, 39, 29, 25, 28, 15, 11, 25, 24, 30, 27, 15, 23, 17, 27, 31, 33, 17, 19, 46
814, 25, 18, 18, 31, 23, 11, 39, 29, 25, 28, 15, 11, 25, 24, 30, 27, 15, 23, 17, 27, 31, 33, 17, 19, 46
815, 25, 18, 18, 31, 23, 11, 39, 29, 25, 28, 15, 11, 25, 24, 30, 27, 15, 23, 17, 27, 31, 33, 17, 19, 46
816, 25, 18, 18, 31, 23, 11, 39, 29, 25, 28, 15, 11, 25, 24, 30, 27, 15, 23, 17, 27, 31, 33, 17, 19, 46
817, 25, 18, 18, 31, 23, 11, 39, 29, 25, 28, 15, 11, 25, 24, 30, 27, 15, 23, 17, 27, 31, 33, 17, 19, 46
818, 25, 18, 18, 31, 23, 11, 39, 29, 25, 28, 16, 11, 25, 24, 30, 27, 15, 23, 17, 27, 31, 33, 17, 19, 46
819, 25, 18, 18, 31, 23, 11, 39, 29, 25, 28, 16, 11, 25, 24, 30, 27, 15, 23, 17, 27, 31, 33, 17, 19, 46
820, 25, 18, 18, 31, 23, 11, 39, 29, 25, 28, 16, 11, 25, 24, 30, 27, 15, 23, 17, 27, 31, 34, 17, 19, 46
821, 25, 18, 18, 31, 23, 11, 39, 29, 25, 28, 16, 11, 25, 24, 30, 27, 15, 23, 17, 27, 31, 34, 17, 19, 46
822, 25, 18, 18, 31, 23, 12, 39, 29, 25, 28, 16, 11, 25, 24, 30, 27, 15, 23, 17, 27, 31, 34, 17, 19, 46
823, 25, 18, 18, 31, 23, 12, 39, 29, 25, 28, 16, 11, 25, 24, 30, 27, 15, 23, 17, 27, 31, 34, 17, 19, 46
824, 25, 18, 18, 31, 23, 12, 39, 29, 25, 28, 16, 11, 25, 24, 30, 27, 15, 23, 17, 27, 31, 34, 17, 19, 46
825, 25, 18, 18, 31, 23, 13, 39, 29, 25, 28, 16, 11, 25, 24, 30, 27, 15, 23, 17, 27, 31, 34, 17, 19, 46
826, 25, 18, 18, 31, 23, 13, 39, 29, 25, 28, 16, 11, 25, 24, 30, 27, 15, 23, 17, 27, 31, 34, 17, 19, 46
827, 25, 18, 18, 31, 23, 13, 39, 29, 25, 28, 16, 11, 25, 24, 30, 28, 15, 23, 17, 27, 31, 34, 17, 19, 46
828, 25, 18, 18, 31, 23, 13, 39, 29, 25, 28, 16, 11, 25, 24, 30, 28, 15, 23, 17, 27, 31, 34, 17, 19, 46
829, 25, 18, 18, 31, 23, 13, 39, 29, 25, 28, 16, 11, 25, 24, 30, 28, 15, 23, 17, 27, 31, 34, 17, 19, 46
830, 25, 18, 18, 31, 23, 13, 39, 29, 25, 28, 16, 11, 25, 24, 30, 29, 15, 23, 17, 27, 31, 34, 17, 20, 46
831, 25, 18, 18, 31, 23, 13, 39, 29, 25, 28, 16, 11, 25, 24, 30, 29, 15, 23, 17, 27, 31, 34, 18, 20, 46
832, 25, 18, 18, 31, 23, 13, 39, 29, 25, 28, 16, 11, 25, 24, 30, 29, 15, 23, 17, 27, 31, 34, 19, 20, 46
833, 25, 18, 18, 31, 23, 13, 39, 29, 25, 28, 16, 11, 25, 24, 30, 29, 15, 23, 17, 27, 31, 34, 19, 20, 46
834, 25, 18, 18, 31, 23, 13, 39, 29, 25, 28, 16, 11, 25, 24, 30, 29, 15, 23, 17, 27, 31, 34, 19, 20, 46
835, 25, 18, 18, 31, 23, 13, 39, 29, 25, 28, 16, 11, 25, 24, 30, 29, 15, 23, 17, 27, 31, 34, 19, 20, 46
836, 25, 18, 18, 31, 23, 13, 39, 29, 25, 28, 16, 11, 25, 24, 30, 29, 15, 23, 17, 27, 31, 34, 19, 20, 46
837, 25, 18, 18, 31, 23, 13, 39, 29, 25, 28, 16, 11, 25, 24, 30, 29, 15, 23, 17, 27, 31, 34, 19, 20, 46
838, 25, 18, 18, 31, 23, 13, 39, 29, 25, 28, 16, 11, 25, 24, 30, 29, 15, 23, 17, 27, 31, 34, 19, 20, 46
839, 25, 18, 18, 31, 23, 13, 39, 29, 26, 28, 16, 11, 25, 24, 30, 29, 15, 23, 17, 27, 31, 34, 19, 20, 47
840, 25, 18, 18, 31, 23, 13, 39, 29, 26, 28, 16, 11, 26, 24, 30, 29, 15, 23, 17, 27, 31, 34, 19, 20, 47
841, 25, 19, 18, 31, 23, 13, 39, 29, 26, 28, 16, 11, 26, 24, 30, 29, 15, 23, 17, 27, 31, 34, 19, 20, 47
842, 25, 19, 18, 31, 23, 13, 39, 29, 26, 28, 16, 11, 26, 24, 30, 29, 15, 23, 17, 27, 31, 34, 19, 20, 47
843, 25, 19, 18, 31, 23, 13, 39, 29, 26, 28, 16, 11, 26, 24, 30, 29, 15, 23, 17, 27, 31, 34, 19, 20, 47
844, 25, 19, 18, 31, 23, 13, 39, 29, 26, 28, 16, 11, 26, 24, 30, 29, 15, 23, 17, 27, 31, 34, 19, 20, 47
845, 25, 19, 18, 31, 23, 13, 39, 29, 26, 28, 16, 11, 26, 24, 30, 29, 15, 23, 17, 27, 31, 34, 19, 20, 47
846, 25, 19, 18, 31, 23, 13, 39, 29, 26, 28, 16, 11, 26, 24, 30, 29, 15, 23, 17, 27, 31, 34, 19, 20, 47
847, 25, 19, 18, 31, 23, 13, 39, 29, 26, 28, 16, 11, 26, 24, 30, 30, 15, 23, 17, 27, 31, 34, 19, 20, 47
848, 25, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 31, 15, 24, 17, 27, 31, 34, 19, 20, 47
849, 25, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 31, 15, 24, 17, 27, 31, 34, 19, 20, 47
850, 25, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 32, 15, 24, 17, 27, 31, 34, 19, 20, 47
851, 25, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 32, 15, 24, 17, 27, 31, 34, 19, 20, 47
852, 25, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 32, 15, 24, 17, 27, 31, 34, 19, 20, 47
853, 26, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 32, 15, 24, 17, 27, 31, 34, 19, 20, 47
854, 26, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 32, 15, 24, 17, 27, 31, 34, 19, 20, 47
855, 26, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 32, 16, 24, 17, 27, 31, 34, 19, 20, 47
856, 26, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 32, 16, 24, 17, 27, 31, 34, 19, 20, 47
857, 26, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 32, 16, 24, 17, 27, 31, 34, 19, 20, 47
858, 26, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 32, 16, 24, 17, 27, 31, 34, 19, 20, 47
859, 26, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 32, 16, 24, 17, 27, 31, 34, 19, 20, 47
860, 26, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 32, 16, 24, 17, 27, 31, 35, 19, 20, 47
861, 26, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 32, 16, 24, 17, 27, 31, 35, 19, 21, 47
862, 26, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 32, 16, 24, 17, 27, 31, 35, 19, 21, 47
863, 26, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 32, 16, 24, 17, 27, 31, 35, 19, 21, 47
864, 26, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 32, 16, 24, 17, 27, 31, 35, 19, 21, 47
865, 26, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 32, 16, 24, 17, 27, 31, 36, 19, 21, 47
866, 26, 19, 18, 31, 23, 13, 39, 30, 26, 28, 16, 11, 26, 24, 30, 32, 16, 24, 17, 27, 31, 36, 19, 21, 47
867, 26, 19, 18, 31, 23, 13, 39, 30, 26, 28, 17, 11, 26, 24, 30, 32, 16, 24, 17, 27, 31, 37, 19, 21, 47
868, 26, 19, 18, 31, 23, 13, 39, 30, 26, 28, 17, 11, 26, 24, 30, 32, 16, 24, 17, 27, 31, 38, 19, 21, 47
869, 27, 19, 18, 31, 23, 14, 39, 30, 26, 28, 17, 11, 26, 24, 30, 32, 16, 24, 17, 27, 31, 38, 19, 21, 47
870, 28, 19, 18, 31, 23, 15, 39, 30, 26, 28, 17, 11, 26, 24, 30, 32, 16, 24, 17, 27, 31, 38, 19, 21, 47
871, 29, 19, 18, 31, 23, 16, 39, 30, 26, 28, 17, 11, 26, 24, 30, 32, 16, 24, 17, 27, 31, 39, 19, 21, 47
872, 29, 19, 18, 31, 23, 16, 39, 30, 26, 28, 17, 11, 26, 24, 30, 32, 16, 25, 17, 27, 31, 39, 19, 21, 47
873, 29, 19, 18, 31, 23, 16, 39, 30, 26, 28, 17, 11, 26, 24, 30, 32, 16, 25, 17, 27, 31, 39, 19, 21, 47
874, 30, 19, 18, 31, 23, 16, 39, 30, 26, 28, 17, 11, 26, 24, 30, 32, 16, 25, 17, 27, 31, 39, 19, 21, 47
875, 31, 19, 18, 31, 23, 16, 39, 30, 26, 28, 17, 11, 26, 24, 30, 32, 16, 25, 18, 27, 31, 39, 19, 21, 48
876, 31, 19, 18, 31, 23, 16, 39, 30, 26, 28, 17, 11, 26, 24, 30, 32, 16, 25, 18, 27, 31, 39, 19, 21, 48
877, 32, 19, 18, 31, 23, 16, 39, 30, 26, 28, 17, 11, 26, 24, 30, 32, 16, 25, 18, 28, 31, 39, 19, 21, 49
878, 33, 19, 18, 31, 23, 16, 39, 30, 26, 29, 17, 11, 26, 24, 30, 32, 16, 25, 18, 29, 31, 39, 19, 21, 49
879, 33, 19, 18, 31, 23, 16, 39, 30, 26, 30, 17, 11, 26, 24, 30, 32, 16, 25, 18, 29, 31, 39, 19, 21, 49
880, 34, 19, 18, 31, 23, 16, 39, 30, 26, 30, 17, 11, 26, 24, 30, 32, 16, 25, 18, 29, 31, 39, 19, 21, 50
881, 35, 19, 18, 31, 23, 17, 39, 30, 26, 30, 17, 11, 26, 24, 30, 32, 16, 25, 18, 29, 31, 39, 19, 21, 50
882, 36, 19, 18, 31, 23, 17, 39, 30, 26, 30, 17, 11, 26, 24, 30, 32, 16, 25, 18, 29, 31, 39, 19, 21, 50
883, 36, 19, 18, 31, 23, 17, 39, 30, 26, 30, 17, 11, 26, 24, 30, 32, 16, 25, 18, 29, 31, 39, 19, 21, 51
884, 36, 19, 18, 31, 23, 17, 39, 30, 26, 30, 17, 11, 26, 24, 30, 32, 16, 25, 18, 29, 31, 39, 19, 21, 51
885, 36, 19, 18, 31, 23, 17, 39, 30, 26, 30, 17, 11, 26, 24, 30, 32, 16, 25, 18, 29, 31, 39, 19, 21, 51
886, 36, 19, 18, 31, 23, 17, 39, 30, 26, 30, 17, 11, 26, 24, 30, 32, 16, 25, 18, 29, 31, 39, 19, 21, 51
887, 36, 19, 18, 31, 23, 17, 39, 30, 26, 30, 17, 11, 26, 24, 30, 32, 16, 25, 18, 29, 31, 39, 19, 21, 51
888, 36, 19, 18, 31, 23, 17, 39, 30, 26, 30, 17, 11, 26, 24, 30, 32, 16, 25, 18, 29, 31, 39, 19, 21, 51
889, 36, 19, 18, 31, 23, 17, 39, 30, 26, 30, 17, 11, 26, 24, 30, 32, 16, 25, 18, 29, 31, 39, 19, 21, 51
890, 36, 19, 18, 31, 23, 17, 39, 30, 26, 30, 17, 11, 26, 24, 31, 32, 16, 25, 18, 29, 31, 39, 19, 21, 51
891, 36, 19, 18, 31, 23, 17, 39, 30, 26, 30, 17, 11, 26, 24, 31, 32, 16, 26, 18, 29, 31, 39, 19, 21, 51
892, 36, 19, 18, 31, 23, 17, 39, 30, 26, 30, 17, 11, 26, 24, 31, 32, 16, 26, 18, 29, 31, 39, 19, 21, 51
893, 36, 19, 18, 32, 23, 17, 39, 30, 26, 30, 17, 11, 26, 24, 31, 32, 16, 27, 18, 29, 31, 39, 19, 21, 51
894, 36, 19, 18, 32, 23, 17, 39, 30, 26, 30, 17, 11, 26, 24, 31, 32, 16, 27, 18, 29, 31, 39, 19, 21, 51
895, 36, 19, 18, 32, 23, 17, 39, 30, 26, 30, 17, 11, 26, 24, 31, 32, 16, 28, 18, 29, 31, 39, 19, 21, 51
896, 36, 19, 18, 32, 23, 17, 39, 30, 26, 30, 17, 11, 26, 25, 31, 32, 16, 28, 18, 29, 31, 39, 19, 21, 51
897, 36, 19, 18, 32, 23, 17, 39, 30, 26, 30, 17, 11, 26, 26, 31, 32, 16, 28, 18, 29, 31, 39, 19, 21, 51
898, 36, 19, 18, 32, 23, 17, 39, 30, 26, 30, 17, 11, 26, 26, 31, 32, 16, 28, 18, 29, 31, 39, 19, 21, 51
899, 36, 19, 18, 32, 24, 17, 39, 30, 26, 30, 17, 11, 26, 26, 31, 32, 16, 28, 18, 29, 31, 39, 19, 21, 51
900, 36, 19, 18, 32, 24, 17, 39, 30, 26, 30, 17, 11, 26, 26, 31, 32, 16, 28, 18, 29, 31, 39, 19, 21, 51
901, 36, 19, 18, 32, 24, 17, 39, 30, 26, 30, 17, 11, 26, 26, 31, 32, 16, 28, 18, 29, 31, 39, 19, 21, 51
902, 36, 19, 18, 32, 24, 17, 39, 30, 26, 30, 17, 11, 26, 26, 31, 32, 16, 28, 18, 29, 31, 39, 19, 21, 51
903, 36, 19, 18, 32, 24, 17, 39, 30, 26, 30, 17, 11, 26, 26, 31, 32, 16, 28, 18, 29, 31, 39, 19, 21, 51
904, 36, 19, 18, 32, 24, 17, 39, 30, 26, 30, 17, 11, 26, 26, 31, 32, 16, 28, 18, 29, 31, 39, 19, 21, 51
905, 36, 19, 18, 32, 24, 17, 39, 30, 26, 30, 17, 11, 26, 26, 31, 32, 16, 28, 18, 29, 31, 39, 19, 21, 51
906, 36, 19, 18, 32, 25, 17, 39, 30, 26, 30, 17, 11, 26, 26, 31, 32, 16, 28, 18, 29, 31, 39, 19, 21, 51
